0.69,10.8,-2.03
6.85,7.44,-0.5
0.93,5.63,-0.5
-2.11,5.01,-0.69
-4.59,4.29,-1.95
12.41,11.18,7.82
17.27,11.6,5.94
1.42,8.43,-5.28
-2.68,15.89,-0.38
-1.38,9.92,-1.99
1.57,10.46,-0.91
4.02,9.81,-1.61
4.94,7.59,-1.65
4.75,7.21,-1.18
3.34,7.31,-0.42
2.6,9.19,-1.08
7.31,12.07,1.23
8.43,10.76,1.14
10.53,12.03,3.68
6.66,11.92,1.14
2.49,17.86,-2.83
-1.12,16.4,-5.6
0.0,8.2,-0.76
7.16,3.57,-0.72
-0.8,4.29,-1.27
-5.13,4.14,-1.95
-3.17,7.74,4.71
19.57,16.44,4.21
7.08,5.09,-0.76
0.15,16.13,-2.83
-1.99,8.89,-3.98
0.65,11.8,-1.12
3.49,10.57,-1.33
4.18,8.05,-1.33
2.98,5.9,-2.22
2.07,8.12,-2.3
4.29,10.04,3.06
6.74,10.88,-0.57
10.92,11.11,2.91
9.51,12.22,2.76
4.52,14.25,-1.5
2.91,15.64,-4.21
2.49,15.09,-5.33
2.34,8.69,0.27
0.99,3.95,-1.5
-2.18,2.49,-1.33
-6.66,4.52,-3.26
10.61,10.57,10.88
17.43,14.56,6.51
1.08,12.41,-3.26
-3.17,11.14,-3.79
-2.03,11.35,-2.68
2.64,10.57,-1.5
5.6,9.08,-1.84
7.25,5.9,-0.38
4.44,6.4,1.38
3.15,8.16,-0.72
2.83,8.89,-1.23
5.98,11.41,-0.84
11.6,12.6,6.66
12.07,11.35,3.41
5.79,14.98,-0.65
1.95,19.23,-5.01
-1.12,13.21,-6.82
3.95,4.56,2.41
2.15,3.06,-0.99
-2.22,2.96,-1.92
-7.35,5.24,-2.96
12.91,13.99,9.77
15.75,10.61,6.24
-2.11,12.41,-2.45
-3.34,12.72,-7.04
-1.88,10.19,-1.14
3.38,11.8,-2.79
6.02,7.74,-0.46
4.79,6.44,-0.3
2.45,7.08,-2.53
1.14,9.11,-1.8
5.41,10.53,2.49
7.89,11.88,0.11
12.11,10.73,2.03
10.8,11.18,2.18
4.02,16.51,-2.53
1.18,18.62,-5.71
0.0,10.69,-1.38
1.54,6.59,-1.53
-0.19,2.37,-1.76
-4.63,3.17,-1.57
-4.75,6.82,3.26
19.57,17.05,1.33
7.06,5.63,-0.53
-0.72,16.66,-1.42
-2.68,9.43,-4.44
0.93,12.18,-1.53
3.91,9.53,-2.14
5.05,7.06,-0.46
5.48,6.21,0.08
3.53,6.51,-0.95
3.53,8.73,-1.18
8.16,12.6,1.61
